Rogan_alpha,4,0,HTO1,HELLO
Rogan_alpha,5,0,PN60,HI <NAME>
Rogan_alpha,6,0,HT01,YES
Rogan_alpha,7,0,PN60,<NAME> AGAIN HOWS IT GOIN
Rogan_alpha,8,0,HT01,SALRIGHT
Rogan_alpha,9,0,PN60,OKAY WE GOT A CALL OUT FOR <NAME> UM HES IN THE FIELD SOMEPLACE WERE TRYING TO GET A HOLD OF HIM UM WE CHECKED ON <NAME> HES IN THE CITY HERE BUT WERE NOT SURE EXACTLY WHERE RIGHT NOW BUT I EXPECT TO HEAR BACK WELL PROBABLY WITHIN THE NEXT HALF HOUR OR SO EXACTLY WHERE HE IS
Rogan_alpha,10,0,HTO1,THATS A LONG TIME
Rogan_alpha,11,0,PN60,WELL ITS NOT THAT LONG [PAUSE] WHERE DO WE STAND NOW WHAT DO YA WHERE DO WE GO FROM HERE
Rogan_alpha,12,0,HT01,I HAVE I HAVE TO GO OUT I HAVE TO TERMINATE MYSELF I INDUCE NO OTHER WAY OUT
Rogan_alpha,13,1,PN60,WELL AS I SAID BEFORE I THINK YOURE SELLING YOURSELF SHORT ON THAT
Rogan_alpha,14,0,HTO1,NOBODY SELLS THEMSELF SHORT IF THEY HAVE TO PICK BETWEEN THE TWO
Rogan_alpha,15,1,PN60,BUT YOURE MAKING ASSUMPTIONS THAT YOU ONLY HAVE A FEW CHOICES AND I DONT THINK THATS NECESSARILY THE CASE
Rogan_alpha,16,0,HTO1,WELL IT ISNT FAIR I HAVE TO JOIN <NAME>
Rogan_alpha,17,0,PN60,WELL AS I SAID BEFORE IM STILL TRYING TO CHECK ON ON THAT SITUATION TOO
Rogan_alpha,18,0,HT01,NO SHES GONE I HAVE TO JOIN HER
Rogan_alpha,19,1,PN60,WELL WE DONT KNOW THAT FOR A FACT YET <NAME> YOURE MAKING AN ASSUMPTION
Rogan_alpha,20,0,HT01,NO I KNOW SHES GONE
Rogan_alpha,21,1,PN60,THEN AGAIN THE PEOPLE THAT YOURE TRYING TO HELP THEY NEED YOU
Rogan_alpha,22,0,HT01,THEY DONT NEED ME
Rogan_alpha,23,0,PN60,WHO HAVE THEY GOT
Rogan_alpha,24,0,HT01,THEYLL THEYLL DO IT FOR THEMSELVES NOW
Rogan_alpha,25,0,PN60,WHOS GOING TO DO IT FOR THEM
Rogan_alpha,26,0,HT01,THEY WILL DO IT
Rogan_alpha,27,5,PN60,THEYRE JUST A A BIG GROUP OF PEOPLE WITH NO LEADERSHIP AT ALL YOURE THE ONLY HOPE THAT THEYVE GOT
Rogan_alpha,28,0,HTO1,HEY
Rogan_alpha,29,5,PN60,AT LEAST SOMEBODY THEY CAN LOOK TO SOMEBODY AND SAY OKAY HERES A PERSON THATS GONNA PUSH US IN THE RIGHT DIRECTION AND AND REALLY FOCUS THINGS IN ON ON THE PROBLEM
Rogan_alpha,30,0,HTO1,NOBODY DOES ANTHING FROM BEHIND BARS MAN
Rogan_alpha,31,0,PN60,WE TALKED ABOUT THAT BEFORE AND I TOLD YOU
Rogan_alpha,32,0,HT01,I TOLD YOU <NAME> HE THINKS HES GOD
Rogan_alpha,33,8,PN60,BUT LOOK HOW STRONG HE IS EVEN THOUGH HES
Rogan_alpha,34,0,HTO1,HE ISNT NOTHINN THOSE OLD CREEPS HAVE BEEN UP TO VISIT ME I DONT CARE FOR EM I TOLD THEM I DIDNT CARE FOR THEIR BULLSHIT
Rogan_alpha,35,0,PN60,DO YOU BELONG TO A A GROUP OR DO YOU HAVE AN ORGANIZATION OF YOUR OWN
Rogan_alpha,36,0,HTO1,YOULL FIND THAT OUT IVE MESSED THINGS UP
Rogan_alpha,37,5,PN60,WELL ID JUST LIKE TO KNOW ITS YOU KNOW AGAIN IM TRYING TO POINT OUT TO YOU THAT YOURE A STRONG PERSON YOURE AN EXTREMELY STRONG PERSON AND YOUVE GOT A LOTTA A LOT OF ROOM TO MOVE AND YOUVE
