Taylor7_SP,4,0,Hostage_Taker,HOW WAS THE COP THAT GOT SHOT
Taylor7_SP,5,0,Person,WELL HE MIGHT MAKE IT YOU KNOW IT LOOKS PRETTY GOOD
Taylor7_SP,6,0,Hostage_Taker,DID HE GET HIT IN THE HEAD OR IN THE EYE
Taylor7_SP,7,0,Person,WELL IM NOT SURE IF ITS IN THE HEAD OR IN THE EYE BUT IT LOOKS PRETTY GOOD WHERE YOU AT NOW
Taylor7_SP,8,0,Hostage_Taker,YOU OUGHT TO KNOW YOU GOT THIRTY SQUAD CARS SITTING OUT FRONT OF THE HOUSE
Taylor7_SP,9,0,Person,YEAH
Taylor7_SP,10,0,Hostage_Taker,WHAT ARE WE GONNA DO ABOUT THIS
Taylor7_SP,11,0,Person,WELL CANT WE WORK IT OUT
Taylor7_SP,12,0,Hostage_Taker,I GOT TWO PEOPLE IN HERE MAKE ME A DEAL
Taylor7_SP,13,0,Person,HELLO
Taylor7_SP,14,0,Hostage_Taker,YEAH
Taylor7_SP,15,0,Person,YEAH THIS IS LIEUTENANT <NAME>
Taylor7_SP,16,0,Hostage_Taker,ALL RIGHT
Taylor7_SP,17,0,Person,WHO ARE YOU SIR
Taylor7_SP,18,0,Hostage_Taker,IM <NAME>
Taylor7_SP,19,0,Person,<NAME> WHO SIR
Taylor7_SP,20,0,Hostage_Taker,<NAME> IS GOOD
Taylor7_SP,21,0,Person,<NAME> IS GOOD ALL RIGHT WHAT CAN WE DO FOR YOU <NAME>
Taylor7_SP,22,0,Hostage_Taker,I GOT TWO PEOPLE IN THIS HOUSE YOU KNOW THAT
Taylor7_SP,23,0,Person,YOU HAVE TWO PEOPLE IN A HOUSE
Taylor7_SP,24,0,Hostage_Taker,RIGHT
Taylor7_SP,25,0,Person,WHICH HOUSE <NAME>
Taylor7_SP,26,0,Hostage_Taker,THE HOUSE YOU GOT SURROUNDED
Taylor7_SP,27,0,Person,WELL WHATS THE PEOPLES NAMES
Taylor7_SP,28,0,Hostage_Taker,YOU DONT HAVE TO KNOW THE PEOPLES NAMES
Taylor7_SP,29,1,Person,WELL DO YOU THINK ITS GONNA DO YOU ANY GOOD TO YOU KNOW GO ANY FURTHER
Taylor7_SP,30,0,Hostage_Taker,THINK ITS GONNA DO ME ANY GOOD TO WALK OUTSIDE THE DOOR
Taylor7_SP,31,3,Person,<NAME> LET ME TELL YOU SOMETHING YOU SURRENDER TO ME AND I GUARANTEE YOULL COME OUT UNHURT WHATS YOUR PROBLEM
Taylor7_SP,32,0,Hostage_Taker,HOW MANY PEOPLE DO YOU HAVE IN CUSTODY FOR THIS ALREADY
Taylor7_SP,33,0,Person,HOW MANY DO YOU THINK I HAVE
Taylor7_SP,34,0,Hostage_Taker,IM ASKING YOU A QUESTION IF YOU DONT WANNA ANSWER IT YOU DONT HAVE TO ANSWER IT IM JUST ASKING
Taylor7_SP,35,0,Person,YEAH WE HAVE ONE
Taylor7_SP,36,0,Hostage_Taker,CAN YOU TELL ME WHAT HIS NAME IS
Taylor7_SP,37,0,Person,WELL I DONT KNOW YET BECAUSE IVE BEEN ON THE STREET AND THEY JUST CALLED ME IN TO TALK TO YOU
Taylor7_SP,38,0,Hostage_Taker,WELL WHY DONT YOU FIND OUT WHAT HIS NAME IS
Taylor7_SP,39,0,Person,<NAME> ARE THEY OLDER PEOPLE THAT YOU HAVE
Taylor7_SP,40,0,Hostage_Taker,YES
Taylor7_SP,41,0,Person,THEY ARE OLDER PEOPLE
Taylor7_SP,42,0,Hostage_Taker,YES
Taylor7_SP,43,0,Person,OKAY DO THEY HAVE ANY HEART TROUBLE ARE THEY SICK
Taylor7_SP,44,0,Hostage_Taker,NO MOST OF THEM SEEM TO BE STANDING UP PRETTY WELL
Taylor7_SP,45,0,Person,THEYRE BOTH STANDING UP PRETTY WELL
Taylor7_SP,46,0,Hostage_Taker,YEAH
Taylor7_SP,47,6,Person,YOU HAVENT COMMITTED ANY GREAT CRIME SO FAR YOU KNOW
Taylor7_SP,48,0,Hostage_Taker,HOWS THAT COP DOING
Taylor7_SP,49,0,Person,NO HES ALL RIGHT
Taylor7_SP,50,0,Hostage_Taker,HES ALL RIGHT
Taylor7_SP,51,0,Person,THATS RIGHT THE BULLET JUST GRAZED HIS HEAD HES HES FINE AS A MATTER OF FACT THEYRE ONLY GONNA KEEP HIM FOR OBSERVATION
Taylor7_SP,52,0,Hostage_Taker,SO WHAT AM I LOOKING AT
Taylor7_SP,53,6,Person,WELL YOU YOU KNOW YOU GOT HOSTAGES IF YOU CONTINUE WITH YOUR HOSTAGES YOU YOURE LOOKING AT SERIOUS PROBLEMS IF YOU SURRENDER TO ME WE CAN RESOLVE THE MATTER WHAT DO YOU KNOW WHAT ARE WE TALKING ABOUT LOUSY BURGLARLY
Taylor7_SP,54,0,Hostage_Taker,GOT LOUSY BURGARLY AND ASSAULT ON AN OFFICER
Taylor7_SP,55,1,Person,WELL <NAME> ITS NOT GONNA MAKE IT ANY BETTER TO DO ANY HARM TO ANYBODY ELSE
Taylor7_SP,56,0,Hostage_Taker,IM GONNA TELL YOU I AINT WALKING OUT OF HERE
Taylor7_SP,57,0,Person,<NAME> YOU GOTTA YOU WHAT DO YOU MEAN YOURE NOT WALKING OUT OF THERE
Taylor7_SP,58,0,Hostage_Taker,I AINT WALKING
Taylor7_SP,59,6,Person,<NAME> YOU DONT WANNA HURT ANYBODY THERES NO GRAVE DAMAGE DONE NOW
